text,label,label_name
why was my exchange rate a different amount than usual?,17,card_payment_wrong_exchange_rate
i want to change the wrong exchange rate.,17,card_payment_wrong_exchange_rate
i recently bought something abroad but the exchange rate is incorrect. why?,17,card_payment_wrong_exchange_rate
"the exchange rate you're using is terrible - this can't be the official interbank exchange rate, can it?",17,card_payment_wrong_exchange_rate
i did not receive the correct amount for the exchange rate.,17,card_payment_wrong_exchange_rate
"i guess exchange rate for my payment was not correct, as i charged extra on the last saturday.",17,card_payment_wrong_exchange_rate
the exchange rate for my payment last saturday must be wrong because i was charged extra.,17,card_payment_wrong_exchange_rate
are you sure this is the interbank exchange rate? this rate is really bad.,17,card_payment_wrong_exchange_rate
the exchange rate you are using is really bad. this can't possibly be the official interbank exchange rate.,17,card_payment_wrong_exchange_rate
i believe you charged me too much to exchange my money,17,card_payment_wrong_exchange_rate
"i changed the currency, but why is it costing more?",17,card_payment_wrong_exchange_rate
why was the exchange wrong for the item i purchased?,17,card_payment_wrong_exchange_rate
"i made an international purchase, but the exchange rate was wrong",17,card_payment_wrong_exchange_rate
my purchase used the wrong exchange rate,17,card_payment_wrong_exchange_rate
"i have been charged to much for the object i bought when abroad, the exchange rate seems to be wrong.",17,card_payment_wrong_exchange_rate
i made a purchase and was charged at the wrong foreign exchange rate.,17,card_payment_wrong_exchange_rate
i think that the exchange rate was wrong for the payment made last saturday - i was charged extra.,17,card_payment_wrong_exchange_rate
why is the exchange rate for my payment incorrect?,17,card_payment_wrong_exchange_rate
your foreign exchange rate is wrong.,17,card_payment_wrong_exchange_rate
it looks like the exchange rates on my card payment are wrong,17,card_payment_wrong_exchange_rate
there's an error with the rate that is charged.,17,card_payment_wrong_exchange_rate
i bought an item at the wrong exchange rate.,17,card_payment_wrong_exchange_rate
i think the exchange rate on my card payment is incorrect.,17,card_payment_wrong_exchange_rate
i bought an item that i was charged a different exchange rate for.,17,card_payment_wrong_exchange_rate
i am not receiving the correct exchange rate on my card.,17,card_payment_wrong_exchange_rate
when i purchased a product in another country the currency exchange was incorrect.,17,card_payment_wrong_exchange_rate
the exchange rate used on your app is really bad. i'm considering closing my account because of it.,17,card_payment_wrong_exchange_rate
i think i was charged extra on my payment on last saturday. maybe the exchange rate was wrong? i'd like a refund.,17,card_payment_wrong_exchange_rate
i received the wrong exchange rate for an item i bought.,17,card_payment_wrong_exchange_rate
are you ripping people off with the exchange rate? it can't be that atrocious between banks.,17,card_payment_wrong_exchange_rate
i don't think the charges made when i had currency exchanged are right.,17,card_payment_wrong_exchange_rate
why am i being charged the wrong currency exchange when i purchased something abroad?,17,card_payment_wrong_exchange_rate
the exchange rate for my card payment doesn't seem right.,17,card_payment_wrong_exchange_rate
"when i bought something abroad, the exchange rate was wrong.",17,card_payment_wrong_exchange_rate
i didn't receive the correct exchange rate for an item that i bought.,17,card_payment_wrong_exchange_rate
why is the exchange rate on my card wrong?,17,card_payment_wrong_exchange_rate
i am being charged the wrong amount on my card.,17,card_payment_wrong_exchange_rate
the exchange rate is incorrect on an item i recently purchased in a foreign country.,17,card_payment_wrong_exchange_rate
the exchange rate is incorrect for something i bought,17,card_payment_wrong_exchange_rate
my payment had a wrong exchange rate.,17,card_payment_wrong_exchange_rate
the exchange rate for my electronic payment is incorrect.,17,card_payment_wrong_exchange_rate
why was i charged a higher exchange rate when i bought something abroad?,17,card_payment_wrong_exchange_rate
why didn't i receive the correct exchange rate for an item that i purchased?,17,card_payment_wrong_exchange_rate
why is the exchange rate on my card payment different than i expected?,17,card_payment_wrong_exchange_rate
my rate of exchange was wrong.,17,card_payment_wrong_exchange_rate
i recently bought something in foreign currency and i am unsure of the exchange rate. is this rate applied correctly?,17,card_payment_wrong_exchange_rate
i purchased something abroad but the exchange rate is incorrect.,17,card_payment_wrong_exchange_rate
a foreign purchase i made has the incorrect rate applied to it.,17,card_payment_wrong_exchange_rate
"when i was traveling abroad, the exchange rate was applied wrong.",17,card_payment_wrong_exchange_rate
there's an error in regards to the exchange rate for an item i bought.,17,card_payment_wrong_exchange_rate
"last saturday, i made a payment and the exchange rate was wrong. i was charged too much.",17,card_payment_wrong_exchange_rate
the exchange rate is bad. are you sure this is the exchange rate?,17,card_payment_wrong_exchange_rate
i purchased an item and the exchange rate was wrong,17,card_payment_wrong_exchange_rate
exchange rate on a purchase was incorrect,17,card_payment_wrong_exchange_rate
"i'm going on a trip soon and i needed to convert my russian ruble to uk pounds, but when i did, your company charged me above the exchange rate. did you mess up my transaction?",17,card_payment_wrong_exchange_rate
i was charged extra. was the exchange rate for my payment last saturday wrong?,17,card_payment_wrong_exchange_rate
the exchange rate that was applied for an international purchase was wrong.,17,card_payment_wrong_exchange_rate
"hello, i believe there has been a mistake made on the exchange rate for my card. could you please check the official interbank exchange rate for me?",17,card_payment_wrong_exchange_rate
why am i being charged more on exchange with things i bought abroad?,17,card_payment_wrong_exchange_rate
"i have been charged more than i should for the presents i bought when abroad, the problem seems to be the exchange rate.",17,card_payment_wrong_exchange_rate
i made a purchase but the exchange rate is wrong?,17,card_payment_wrong_exchange_rate
why on earth is the exchange rate so bad? can i get a rate closer to the actual interbank rate?,17,card_payment_wrong_exchange_rate
why is there an extra fee on my statement?,34,extra_charge_on_statement
why did they charge me an extra $1?,34,extra_charge_on_statement
why is there a 1 euro fee on my statement?,34,extra_charge_on_statement
why do i see an extra £1 charge on my statement?,34,extra_charge_on_statement
